datetime,date,name,gain,rank,p
2023-08-07T09:05:47.806091,2023-08-07,SME Rodina,6.02,7,0.6526
2023-08-07T09:05:47.806091,2023-08-07,SME Rodina,6.02,8,0.8405
2023-08-07T09:05:47.806091,2023-08-07,SME Rodina,6.02,9,0.9776
2023-08-07T09:05:47.806091,2023-08-07,SME Rodina,6.02,10,0.9956
2023-08-07T09:05:47.806091,2023-08-07,SME Rodina,6.02,11,0.9998
2023-08-07T09:05:47.806091,2023-08-07,SME Rodina,6.02,12,1.0
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,1,0.0
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,2,0.0
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,3,0.0004
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,4,0.1122
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,5,0.4194
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,6,0.6318
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,7,0.8017
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,8,0.9285
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,9,0.9914
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,10,0.9994
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,11,0.9999
2023-08-07T09:05:47.806091,2023-08-07,OĽaNO,6.63,12,1.0
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,1,0.0
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,2,0.0
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,3,0.0001
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,4,0.0254
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,5,0.1534
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,6,0.3452
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,7,0.5591
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,8,0.7844
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,9,0.9631
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,10,0.9949
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,11,0.9999
2023-08-07T09:05:47.806091,2023-08-07,KDH,5.74,12,1.0
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,1,0.0
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,2,0.0
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,3,0.0001
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,4,0.0493
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,5,0.2408
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,6,0.4581
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,7,0.6628
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,8,0.8497
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,9,0.9776
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,10,0.9966
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,11,0.9999
2023-08-07T09:05:47.806091,2023-08-07,SaS,6.1,12,1.0
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,1,0.0
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,2,0.0
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,3,0.0
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,4,0.0051
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,5,0.0511
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,6,0.159
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,7,0.3288
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,8,0.5634
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,9,0.8964
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,10,0.9777
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,11,0.9984
2023-08-07T09:05:47.806091,2023-08-07,SNS,5.06,12,1.0
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,1,0.0
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,2,0.0
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,3,0.0
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,4,0.0
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,5,0.0001
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,6,0.0002
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,7,0.0037
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,8,0.0237
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,9,0.1163
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,10,0.5475
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,11,0.9038
2023-08-07T09:05:47.806091,2023-08-07,Demokrati,2.98,12,1.0
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,1,0.0
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,2,0.0
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,3,0.0
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,4,0.0
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,5,0.0
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,6,0.0002
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,7,0.0017
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,8,0.012
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,9,0.0769
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,10,0.4481
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,11,0.87
2023-08-07T09:05:47.806091,2023-08-07,Aliancia,2.8,12,1.0
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,1,0.0
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,2,0.0
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,3,0.0
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,4,0.0
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,5,0.0
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,6,0.0
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,7,0.0
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,8,0.0
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,9,0.0007
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,10,0.0402
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,11,0.2283
2023-08-07T09:05:47.806091,2023-08-07,Kotleba-ĽSNS,1.62,12,1.0
